gemeente,buurt_naam,x,y
Albrandswaard,Tijsjesdijk,88625.90104362425,429621.42438087263
Albrandswaard,Valckesteyn,86820.58713326111,430985.50244962145
Albrandswaard,Wijkpark Portland,92500.94207499998,430253.82944999996
Albrandswaard,Zwaardijk-Kruisdijk,87024.51506250001,430633.8246354167
Alkmaar,'t Rak-Noord,112123.9025306987,519607.60423641483
Alkmaar,'t Rak-Zuid,111758.53428621478,518535.2885695104
Alkmaar,Bergerhof en Blaeustraatkwartier,110794.1146534861,517150.79791363236
Alkmaar,Bergermeer,110778.61693445688,517479.08425748954
Alkmaar,Bergerwegkwartier,110506.96460728213,516871.4238192455
Alkmaar,Beverkoog,114719.78924962613,518385.0362257101
Alkmaar,Binnenstad-Oost,112035.28151283327,515924.7935205565
Alkmaar,Binnenstad-West,111614.14298887119,516221.50386611256
Alkmaar,Bloemwijk en Zocherkwartier,110849.72592024544,516477.99827096105
Alkmaar,Boekelermeer-Noord,112338.61772351716,514131.30768818624
Alkmaar,Boekelermeer-Zuid,111603.9444846625,513002.5130674847
Alkmaar,Burgemeesterskwartier,110932.02691469812,515074.03221391083
Alkmaar,Cranenbroek,110449.44969892474,515898.00770967774
Alkmaar,Daalmeer-Noordoost,113341.09211343278,520578.900672636
Alkmaar,Daalmeer-Noordwest,112698.66758372309,520765.1234181477
Alkmaar,Daalmeer-Zuidoost,113086.05516403784,520034.47417902213
Alkmaar,Daalmeer-Zuidwest,112643.79365507847,520109.0042222228
Alkmaar,De Hoef I en II,110239.1490948092,516442.94694852136
Alkmaar,De Hoef III en IV,109942.88781791771,515884.4124711101
Alkmaar,De Horn-Noord,113029.0937556267,519423.8374726683
Alkmaar,De Horn-Zuid,112684.79332550966,518601.671236566
Alkmaar,De Mare,112269.4538383719,519024.8932406974
Alkmaar,De Nollen,113789.51303584913,517950.23221886763
Alkmaar,De Rijp,118281.14036069968,507757.74549990863
Alkmaar,Dillenburg en Stadhouderskwartier,111405.1329443005,515072.9070751291
Alkmaar,Driehuizen,115754.99011926608,510530.93212844024
Alkmaar,Emmakwartier,111334.10710706864,515636.6454022876
Alkmaar,Graft,117486.0474811828,508271.7946290323
Alkmaar,Grootschermer,118425.28600923068,510682.99830153835
Alkmaar,Huiswaard-1-Zuid,111822.41903942642,517465.9930286738
Alkmaar,Huiswaard-2-Oost,112767.90356086963,517834.5789271735
Alkmaar,Huiswaard-2-West,112396.7949982143,517639.82901339256
Alkmaar,Koedijk en De Weijdt,112149.05308103589,520804.3661470343
Alkmaar,Kooimeer,111157.78404988836,514696.70690990274
Alkmaar,Landelijk gebied Noord,112876.431,521468.08533333335
Alkmaar,Landelijk gebied-West,110563.47614785994,517856.3949727623
Alkmaar,Markenbinnen,113869.13541304348,504883.0496014493
Alkmaar,Muiderwaard,111763.5840408719,517836.05340054474
Alkmaar,Nassaukwartier en Hout,111018.47911940313,516107.2735161695
Alkmaar,Noordeinde,117536.57947368422,509499.01263157884
Alkmaar,Oost-Graftdijk,115973.30204303264,506908.3571657026
Alkmaar,Oosterhout,112252.17996950478,514882.8021902381
Alkmaar,Oranjepark,110604.95694362016,515185.3545133528
Alkmaar,Oterleek,117642.06425000004,516432.3464664177
Alkmaar,Oud-Overdie,112427.56172330322,515396.58653703856
Alkmaar,Oud-Rochdale,111488.53794454386,515308.92760107364
Alkmaar,Oudorp-Centrum,113523.01797355033,516259.7922543225
Alkmaar,Oudorp-Noord en Oudorp-Oost,113700.00384393222,516480.19387697976
Alkmaar,Oudorperpolder-Midden,112897.91772937297,516342.2618184814
Alkmaar,Oudorperpolder-Noord,113033.34457929875,516565.9990751254
Alkmaar,Oudorperpolder-Zuid,112740.91662185921,516276.5710894122
Alkmaar,Overdie-Oost,111947.31863136715,514505.61158646224
Alkmaar,Overdie-West,111544.21187770704,514558.46141401253
Alkmaar,Overstad,112021.4504786,516665.6271820197
Alkmaar,Rekerbuurt en Ooievaarsnest,112335.00991620627,516578.94107826834
Alkmaar,Schermereiland en Omval,112741.28569194603,515717.8765115928
Alkmaar,Schermerhorn,121243.42705911332,512672.6584055826
Alkmaar,Spoorbuurt,111311.24552301882,516736.58493056596
Alkmaar,Staatsliedenkwartier en Landstraten,111789.97828905599,515458.9915664151
Alkmaar,Starnmeer,115054.451325,506242.85318749986
Alkmaar,Stompetoren,116629.02784895831,514208.3708749998
Alkmaar,Ursem gem. S,120407.8081842105,515216.529131579
Alkmaar,Vroonermeer-Noord,113458.45745816747,519307.240870518
Alkmaar,Vroonermeer-Zuid,113229.38687500011,518317.6160358276
Alkmaar,West-Graftdijk,114912.1133055573,507586.8518698409
Alkmaar,Zuidschermer,113796.66119285718,511185.05295000033
Almelo,Aadorp-Oost,239558.31949775785,488663.9480852017
Almelo,Aadorp-West,239446.38006875003,487923.1890687499
Almelo,Aalderinkshoek Noordoost,240486.7308065477,486534.45151041663
Almelo,Aalderinkshoek Noordwest,240035.88639522265,486685.3477502715
Almelo,Aalderinkshoek Zuidoost,240558.52500331125,486191.25269205304
Almelo,Aalderinkshoek Zuidwest,240046.133167852,486266.49781081104
Almelo,Achterlanden en omgeving,241008.72026060606,485522.26635757566
Almelo,Arendsboer en omgeving Noord,241975.74505248634,485259.99408011104
Almelo,Arendsboer en omgeving Zuid,241938.051835443,484912.5192974683
Almelo,Bedrijvenpark Twente,238635.59383070862,488453.1875748033
Almelo,Beeklust,240695.74758760675,485263.150715812
Almelo,Binnenstad-Noord,241942.16269373376,486379.9024959695
Almelo,Binnenstad-Zuid,242063.87777010616,485859.99385280744
Almelo,Boomplaats,242001.92580268197,484531.1814272031
Almelo,Bornerbroek,241451.57728125007,480976.07345312525
Almelo,Bornsestraat en omgeving Midden,242518.4911934605,485177.7001607627
Almelo,Bornsestraat en omgeving Zuid,242916.88227272732,484979.2496847194
Almelo,De Grens,240728.17153633217,483058.70186851214
Almelo,Dijkstraat en omgeving,241151.52076114647,486265.0473630573
Almelo,Drakensteyn en omgeving,242718.46091183156,488327.6614999279
Almelo,Groeneveld,239984.0177962264,484507.40217735845
Almelo,Havezathe,243166.50447761195,488870.623880597
Almelo,Hofkamp-Oost,242694.73676933162,485676.50325032807
Almelo,Hofkamp-West,242316.83518508976,485809.1145012851
Almelo,Huttenveld,240464.92842474917,483311.0277859532
Almelo,Java en omgeving,241988.8631709845,486664.08984715026
Almelo,Kanaalzijde,239635.07857189543,484120.1185343138
Almelo,Kerkelanden,240995.30760640735,486333.6284004578
Almelo,Kollenveld-Bolkshoek,243438.11594398337,485156.6056224066
Almelo,Leemslagen-Noord,239795.19688936786,483932.8065287358
Almelo,Leemslagen-Oost,240653.07179629768,483832.8954147287
Almelo,Leemslagen-Zuid,239766.6336035636,483592.32108351856
Almelo,Maardijk,241080.0809097744,483646.74842105265
Almelo,Markgraven,244001.8642793177,487874.2730383795
Almelo,Nieuwland,242605.12529460582,484766.3857033195
Almelo,Nieuwstraat en omgeving,241423.3013009198,485419.5629356111
Almelo,Nijrees,241761.9850854139,483489.7162141919
Almelo,Ootmarsumsestraat en omgeving,243116.99418625672,487295.9549041592
Almelo,Ossenkoppelerhoek-Midden-Noord,241216.53470810808,484942.54233648593
Almelo,Ossenkoppelerhoek-Midden-Zuid,241219.43336926153,484666.04371856287
Almelo,Ossenkoppelerhoek-Oost,241674.3910975207,484699.49898347084
Almelo,Ossenkoppelerhoek-West,240674.0722330623,484878.2825319547
Almelo,Paradijs,243071.34585019236,485728.4590510416
Almelo,Parkweg en omgeving,242077.8486862172,487122.763642228
Almelo,Riet Noord,242304.14642369017,485244.93992482894
Almelo,Riet Zuid,242181.45740552992,484850.6610875576
Almelo,Rohof en omgeving,241034.15087116565,485880.520417178
Almelo,Rumerslanden,243643.66094524492,487620.9980288184
Almelo,Schelfhorst-Noordoost,243425.11948529413,489071.36213235295
Almelo,Schelfhorst-Noordwest,242682.62444298688,488947.37515741686
Almelo,Schelfhorst-Zuidoost,243319.13818074024,488315.0746192589
Almelo,Schelfhorst-Zuidwest,242543.71187740803,488217.4421803853
Almelo,Ulk en omgeving,241822.16883235864,485685.30201754416
Almelo,Veenelanden,242270.05258333334,489461.11724999995
Almelo,Verspreide huizen Hofkamp,244531.6512307693,486271.9562307693
Almelo,Verspreide huizen wijk 11,243317.55541353382,484481.76519924833
Almelo,Verspreide huizen wijk 12,241087.33652361628,487737.800228072
Almelo,Verspreide huizen wijk 13,244343.9830027474,488478.87818681326
Almelo,Verspreide huizen wijk 14,239532.37899433365,485907.6228977576
Almelo,Verspreide huizen wijk 19,241850.933978769,483823.4410636948
Almelo,Verspreide huizen wijk 20,240482.68199999997,489573.83089473686
Almelo,Verspreide huizen wijk 21,241755.21485039353,481488.56129133864
Almelo,Vriezenveenseweg en omgeving Haghoek Oost,242116.7316013986,487667.40849125886
Almelo,Vriezenveenseweg en omgeving Haghoek West,241837.7148145697,487875.0823377479
Almelo,Wester-Sluitersveldlanden,242926.82420741493,487458.8198587178
Almelo,Witvoet en omgeving,241082.21388235292,485425.82280495355
Almelo,Wonde en omgeving,241419.84745671638,485159.02137611946
Almelo,Zeven Bosjes,239874.53813125,483227.19814166665
Almere,Bloemenbuurt,147926.8702029612,489035.47070905846
Almere,Bouwmeesterbuurt,146190.87608887724,489847.72917931445
Almere,Buitenvaart,146873.38957425737,492278.82423762395
Almere,Centrum Almere Buiten,147588.78783829225,489730.67153880943
Almere,Centrum Almere Haven,143509.02244435818,483000.2029603104
Almere,Centrum Almere Stad,143445.9685457674,487082.9600347642
Almere,Columbuskwartier,138317.00053808163,485008.26737658813
Almere,Danswijk,146085.08833999038,486361.0649377617
Almere,De Gouwen,143162.8933737051,484242.6527792823
Almere,De Grienden,144871.29470622007,483498.4135052636
Almere,De Hoven,143342.39020537265,483487.61868110945
Almere,De Marken,144118.40696142617,484131.79969796265
Almere,De Meenten,144625.77954921793,482943.7611720326
Almere,De Steiger,143907.3994431818,484670.4093977273
Almere,De Vaart,145887.21886956526,491196.8156018305
Almere,De Velden,141751.82414406794,483506.30049152597
Almere,De Werven,143924.44688268958,483285.7344070092
Almere,De Wierden,142629.86063932814,483434.9822989136
Almere,Duin,138109.3619027409,483753.54937400523
Almere,Eilandenbuurt,149489.40245677962,490043.775596753
Almere,Europakwartier,138692.1756233107,484403.8692504225
Almere,Faunabuurt,147211.0785210183,488666.18652457185
Almere,Filmwijk,144744.36953941904,486554.7941910907
Almere,Gooisekant,141197.6283896712,484696.83477699483
Almere,Hogekant,140163.93890789477,485200.9580526316
Almere,Hollandsekant,140394.9324478764,486304.4427915057
Almere,Homeruskwartier,139070.54289168125,485305.693280815
Almere,Indischebuurt,149066.97059549805,490465.8224386077
Almere,Kruidenwijk,142442.76320569782,488245.84437777824
Almere,Lagekant,139774.5324,484017.4716
Almere,Landgoederenbuurt,146778.97843818195,489063.15730848466
Almere,Literatuurwijk,141047.18855400992,485531.2015310971
Almere,Markerkant,143350.9746439024,488591.95747804875
Almere,Middenkant,139651.20775,484597.16575
Almere,Molenbuurt,147138.77545673933,490179.9780476757
Almere,Muziekwijk Noord,141095.90782836595,487061.3092597752
Almere,Muziekwijk Zuid,141938.19531595416,486468.86125756014
Almere,Nobelhorst,147886.56158612983,485563.0275604024
Almere,Noorderplassen,140880.44279227554,489402.37072094594
Almere,Olympiakwartier,138800.28799568966,483745.0810818968
Almere,Oostvaardersbuurt,148857.91408863268,490951.2360500755
Almere,Overgooi,145902.64796045193,482516.3339661018
Almere,Overig Almere Buiten,145368.7417096774,490707.18932258064
Almere,Overig Almere Haven,143805.93266666666,484782.08583333326
Almere,Overig Almere Hout,149943.36632116494,484087.87324915495
Almere,Overig Almere Pampus,139971.758,486498.6836666667
Almere,Overig Almere Poort,139717.2,485255.8626666667
Almere,Overig Almere Stad,142537.177,485332.6944166667
Almere,Parkwijk,145527.68727088982,487236.4698126695
Almere,Poldervlak,146801.91494145087,490569.2256896164
Almere,Randstad,143984.35925791855,487794.85580542975
Almere,Regenboogbuurt,148899.25618299094,489590.4656617295
Almere,Sallandsekant,147301.2676097561,486730.45268292696
Almere,Seizoenenbuurt,148117.8538503857,490542.3805455019
Almere,Sieradenbuurt,149563.66868298972,491329.9429896908
Almere,Staatsliedenwijk,143268.07095028527,487803.1198492259
Almere,Stedenwijk,142781.84476758813,486300.6174767343
Almere,Stichtsekant,150022.2736923077,481148.2313076923
Almere,Stripheldenbuurt,150379.38323101512,490497.24879856047
Almere,Tussen de Vaarten Noord,145865.6113829599,488410.4986113321
Almere,Tussen de Vaarten Zuid,146650.23836951476,487274.8951946542
Almere,Twentsekant,147712.053,485992.18200000003
Almere,Veluwsekant,146284.59373026318,485834.91613815766
Almere,Verzetswijk,145202.61794357127,487943.4477292851
Almere,Vogelhorst,149290.39215411563,483627.8118021013
Almere,Waterwijk,144269.327263239,488840.0919153323
Alphen aan den Rijn,Aarlanderveen Dorp,109891.03006153848,461509.35874999984
Alphen aan den Rijn,Ambachtenbuurt-Oost,105018.5245970695,463019.8307667887
Alphen aan den Rijn,Ambachtenbuurt-West,104674.00810689176,463157.3829437412
Alphen aan den Rijn,Appelbuurt,104802.31306359098,453845.86500748125
Alphen aan den Rijn,Archeon,104361.03581087476,458759.3646607561
Alphen aan den Rijn,Bedrijventerrein De Schans I,105957.06714285714,458977.4674285714
Alphen aan den Rijn,Bedrijventerrein De Schans II,105555.32603529411,458635.44754117646
Alphen aan den Rijn,Bedrijventerrein Heimanswetering,104443.08097823142,462522.37314487895
Alphen aan den Rijn,Bedrijventerrein Hoogewaard,102402.52428712873,461024.09749504924
Alphen aan den Rijn,Bedrijventerrein Molenwetering,103693.81373313,460110.26095387765
Alphen aan den Rijn,Bedrijventerrein Rijnhaven-Oost,104187.20168887891,461173.702004283
Alphen aan den Rijn,Bedrijventerrein Rijnhaven-West,103070.01513600002,460775.06976000004
Alphen aan den Rijn,Beerendrecht,105870.06165760859,459658.73245108733
Alphen aan den Rijn,Benthuizen Dorp-Oost,97385.33244338493,454555.588166866
Alphen aan den Rijn,Benthuizen Dorp-West,96935.7441568122,454470.6212930585
Alphen aan den Rijn,Bentwoud,98440.335019084,454616.4846793892
Alphen aan den Rijn,Biezen-Oost,106561.90229692834,454638.4053856657
Alphen aan den Rijn,Biezen-West,105746.28663068169,454608.6606770829
Alphen aan den Rijn,Bomenbuurt,104385.90225602023,460725.21475918905
Alphen aan den Rijn,Bospark,104768.95988872826,460635.79474711063
Alphen aan den Rijn,Botanicusbuurt,104485.73125391308,453286.714723478
Alphen aan den Rijn,Buitengebied Hazerswoude-Dorp,100302.65599723681,456983.6064536677
Alphen aan den Rijn,Buitengebied Hazerswoude-Rijndijk,101080.47328459121,460375.5052641504
Alphen aan den Rijn,Buitengebied Koudekerk aan den Rijn,100235.44377272727,460771.2022590908
Alphen aan den Rijn,Burgemeester Visserpark,105248.7215112426,460665.1407656804
Alphen aan den Rijn,Burgtenbuurt,106191.31229710135,462558.3871068842
Alphen aan den Rijn,Componistenbuurt-Noord,105944.02374943056,462325.21135763114
Alphen aan den Rijn,Componistenbuurt-Zuid,105991.00742553188,462097.5316573349
Alphen aan den Rijn,De Bijlen,106273.04620689653,460600.052
Alphen aan den Rijn,De Burcht,109546.67217647059,457565.34535947716
Alphen aan den Rijn,De Heul,105437.42621804512,461662.16214285727
Alphen aan den Rijn,De Oude Wereld-Oost,104623.87601848062,459247.4716344973
Alphen aan den Rijn,De Oude Wereld-West,104313.2567200967,459345.8324120254
Alphen aan den Rijn,Draaistok,104798.91678659785,454600.00029278337
Alphen aan den Rijn,Edelstenenbuurt,106430.99149640281,461684.6708848915
Alphen aan den Rijn,Emmalaan,105158.9156016381,461335.48651526513
Alphen aan den Rijn,Ericapark,106483.60429948366,462090.27030981047
Alphen aan den Rijn,Europaplein,104675.18535151985,459934.9128854253
Alphen aan den Rijn,Evenaar-Oost,105001.7162212581,459512.3755498919
Alphen aan den Rijn,Evenaar-West,104184.26026649741,459705.6872614211
Alphen aan den Rijn,Gnephoek,103765.95871130998,462118.87049844285
Alphen aan den Rijn,Gouwsluis,105735.71536348687,459259.4541595392
Alphen aan den Rijn,Groenoord,104846.70428735619,462048.4874885062
Alphen aan den Rijn,Hazerswoude-Dorp-Oost,100103.24255028754,456494.0888132189
Alphen aan den Rijn,Hazerswoude-Dorp-West,99383.20873172834,456524.40445273067
Alphen aan den Rijn,Hazeveld,105298.74801228072,459700.81311228074
Alphen aan den Rijn,Herenweg,105328.36725277423,462876.3281911214
Alphen aan den Rijn,Heuvelweg,104921.29697826097,463415.93663636356
Alphen aan den Rijn,Hoge Dijk,110466.78946666663,462003.8087333333
Alphen aan den Rijn,Hooge Burch,109332.4759,457622.0978
Alphen aan den Rijn,Hoogendoornlaan,106737.38915625004,457549.9589999999
Alphen aan den Rijn,Horstenbuurt-Noord,105839.01687146889,462974.7289929374
Alphen aan den Rijn,Horstenbuurt-Zuid,105711.8138499256,462694.4662734029
Alphen aan den Rijn,Koudekerk aan den Rijn-Noord,101274.54590124219,461026.7994646137
Alphen aan den Rijn,Koudekerk aan den Rijn-Zuid,101349.40468339309,460729.311663082
Alphen aan den Rijn,Kromme Aar,107792.47168181818,462025.07586363633
Alphen aan den Rijn,Laag Boskoop,104283.02643653979,455178.22413756035
Alphen aan den Rijn,Lijsterlaan,105672.62223587578,460734.8282401129
Alphen aan den Rijn,Nesse,104748.01499396595,456098.94924038486
Alphen aan den Rijn,Nieuwe Sloot,105608.83242394032,461276.83357356646
Alphen aan den Rijn,Noordeinde,109279.43576404492,462196.1142865169
Alphen aan den Rijn,Noordpolder,97021.89547085199,455153.29595964105
Alphen aan den Rijn,Nuovaweg,104475.82350384619,462055.5920692307
Alphen aan den Rijn,Paddestoelenbuurt,106714.07894528875,462626.25099290867
Alphen aan den Rijn,Paradijslaan,105171.9525065856,460084.60572543036
Alphen aan den Rijn,Planetenbuurt-Noord,105843.21213846146,461899.2803128201
Alphen aan den Rijn,Planetenbuurt-Zuid,105737.20275944329,461722.7033727636
Alphen aan den Rijn,Polderpeil-Oost,105257.53734811532,459096.4944013301
Alphen aan den Rijn,Polderpeil-West,105016.49484283723,458891.1682141866
Alphen aan den Rijn,Preludeweg,105287.82892438266,462397.25896450604
Alphen aan den Rijn,Rhynenburch,100187.42283394157,460118.583545619
Alphen aan den Rijn,Ridderbuurt,106560.09520754717,463161.7320943396
Alphen aan den Rijn,Rietveldse polder,102720.31286941578,456717.0876494844
Alphen aan den Rijn,Rietveldsepad,104409.16314814815,457741.3235925928
Alphen aan den Rijn,Rijndijk,98404.88258763288,460644.5931113761
Alphen aan den Rijn,Rijneveld-Noord,106715.01170247931,456374.629661157
Alphen aan den Rijn,Rijneveld-Zuid,106620.71890869566,455750.1065478261
Alphen aan den Rijn,Rijnoord,105238.1053297873,462056.75969148945
Alphen aan den Rijn,Snijdelwijk,103803.06397083335,453804.4810361111
Alphen aan den Rijn,Spoelwijk,108014.53689855072,454794.40614492755
Alphen aan den Rijn,Steekterbuurt,107329.6818080448,458815.1857740146
Alphen aan den Rijn,Steinenbuurt,106345.44457024794,462867.41265123955
Alphen aan den Rijn,Stromenbuurt,104911.8104385813,462529.80684083025
Alphen aan den Rijn,Van Boetzelaerstraat,105685.19620380417,460265.2386759515
Alphen aan den Rijn,Vogelbuurt,103887.14803278688,453364.19970491773
Alphen aan den Rijn,Voorofschebuurt,104681.50998165137,454183.096614679
Alphen aan den Rijn,Voorweg,101807.38875963305,455837.33034128416
Alphen aan den Rijn,Vroonhoevebuurt,103957.71548307696,459039.930166154
Alphen aan den Rijn,Wagenburg,103627.00338979698,459041.11342399224
Alphen aan den Rijn,Weidebloemenbuurt-Noord,107137.73084135978,462378.88247308775
Alphen aan den Rijn,Weidebloemenbuurt-Zuid,106967.96812933352,462079.3246320001
Alphen aan den Rijn,Weteringpark,104237.73312537037,463437.8492702855
Alphen aan den Rijn,Woubrugseweg,104157.3633478261,463815.3043043479
Alphen aan den Rijn,Zeeheldenbuurt,104824.8973705883,461267.12145196093
Alphen aan den Rijn,Zefierzijde,103757.61348501065,459382.86261241895
Alphen aan den Rijn,Zonnedauw,103757.08875151514,454284.1825515153
Alphen aan den Rijn,Zonneveld,100583.47281692918,460270.5136456702
Alphen aan den Rijn,Zuideinde,110448.36256842103,460811.49213684193
Alphen aan den Rijn,Zuidwijk,105909.66561688579,453866.68048852443
Alphen aan den Rijn,Zwammerdam Dorp,109822.42536978122,457722.85843936366
Alphen-Chaam,Alphen,125118.73536237376,388247.3775334596
Alphen-Chaam,Buitengebied Alphen,125710.41044539357,388397.8080752928
Alphen-Chaam,Chaam,118503.50679019671,390867.33802652423
Alphen-Chaam,Galder,112535.81516423357,391928.4830437956
Alphen-Chaam,Verspreide huizen Bavel,117957.20096,396000.10672
Alphen-Chaam,Verspreide huizen Galder,112266.82891906188,391832.8486272066
Alphen-Chaam,Verspreide huizen Strijbeek,114143.91643636362,390530.49471818184
Alphen-Chaam,Verspreide huizen Ulvenhout,115008.4703298969,394100.80616494844
Alphen-Chaam,Verspreide huizen in het Noordoosten,119461.87566739661,391409.4840463299
Alphen-Chaam,Verspreide huizen in het Zuidwesten,117964.3326035714,390168.69468928565
Alphen-Chaam,Villawijk 't Zand,125169.68831168831,389677.02597402595
Altena,Aalburg,137300.67679354138,418314.03985160886
Altena,Almkerk oost,125736.46008536585,420524.55266666686
Altena,Almkerk west,124982.58334025549,420232.02416293963
Altena,Andel,132169.4821149314,421594.66982416494
Altena,Babyloniënbroek,129596.84869672124,417208.6614836067
Altena,Bedrijventerrein Rietdijk,130605.41175117379,421392.1446056337
Altena,Bedrijventerrein Veen,134955.50443037966,420783.876337553
Altena,Bedrijventerrein Werkendam,120273.54231836497,423932.7985395087
Altena,Buitengebied Almkerk noord,125211.56921505381,421425.7022150536
Altena,Buitengebied Almkerk zuid,126408.45831007752,419605.56354263565
Altena,Buitengebied Andel,132703.292860215,421217.32005376345
Altena,Buitengebied Babyloniënbroek,129879.32904000004,417827.9132600002
Altena,Buitengebied Biesbosch,114726.84996685048,421068.10617803264
Altena,Buitengebied Drongelen,130763.25668493156,414483.79054794525
Altena,Buitengebied Dussen noord,125731.37385185185,417851.12748148147
Altena,Buitengebied Dussen zuid,125763.59767500001,415551.22482500004
Altena,Buitengebied Eethen,131934.94195999994,416188.32944
Altena,Buitengebied Genderen,133931.40130769231,416857.6346730769
Altena,Buitengebied Giessen,130051.05418518522,421546.48716666666
Altena,Buitengebied Hank oost,122220.36003179994,415992.2417165827
Altena,Buitengebied Hank west,119934.24792592591,416689.1163333334
Altena,Buitengebied Meeuwen,128759.62142424243,415179.22145454545
Altena,Buitengebied Nieuwendijk noordoost,123153.60880000002,420577.38499999995
Altena,Buitengebied Nieuwendijk zuid,122337.5982631579,419531.5738947368
Altena,Buitengebied Oostwaard,120167.68985904004,421137.07977421273
Altena,Buitengebied Rijswijk (NB),128987.47552173915,423824.39658695646
Altena,Buitengebied Sleeuwijk,123300.91893114567,425880.10829388193
Altena,Buitengebied Uitwijk,129012.22172972973,421995.33805405407
Altena,Buitengebied Veen,134003.999,420503.411
Altena,Buitengebied Waardhuizen,128030.11039999999,420618.61600000004
Altena,Buitengebied Werkendam noord,122030.92378571429,425736.4029285715
Altena,Buitengebied Werkendam zuid,122674.49122727272,423917.4906363636
Altena,Buitengebied Wijk en Aalburg oost,136301.38179999994,418470.1342599999
Altena,Buitengebied Wijk en Aalburg west,134692.75965151517,418608.9305606061
Altena,Buitengebied Woudrichem,127114.03273128204,424591.4423926558
Altena,Burchtpolder,120777.45086278195,424765.5463176693
Altena,Centrum Werkendam,120961.03852369664,425169.9165296206
Altena,Drongelen,131986.60683185834,414184.01805309724
Altena,Dussen,125710.8537639259,416090.2216728561
Altena,Eethen,131930.2204596773,415872.34322311863
Altena,Genderen,134230.01979093562,416387.1858757308
Altena,Giessen,130471.787422151,422428.6192808992
Altena,Hank,121222.16945000002,416522.2464158538
Altena,Kurenpolder,119903.80078006037,415440.63712410186
Altena,Meeuwen,129066.62403821958,415547.04433972697
Altena,Nieuwendijk,122729.52450906041,420751.60028092546
Altena,Oudendijk,126860.41122297295,424734.0574391892
Altena,Rijswijk (NB),129942.42063870076,423296.80845737475
Altena,Sleeuwijk oost,125175.01072289156,424893.71632530127
Altena,Sleeuwijk west,124844.38062147502,425370.4755547719
Altena,Spijk,136642.27574721185,419876.37438104034
Altena,Uitwijk,128738.55666055038,422074.6532477062
Altena,Uppel,124195.51465714288,422514.2485047621
Altena,Veen,135651.7961356671,421076.80369143834
Altena,Veenseput,134625.48268999395,421639.3132893918
Altena,Vervoornepolder noord,121257.0212488114,424712.97390332783
Altena,Vervoornepolder zuid,121359.99206021919,424179.69326277485
Altena,Waardhuizen,128817.16508421052,421047.43467368436
Altena,Welgelegen,120515.1385061057,424308.77480732644
Altena,Werkense polder,121648.60561551721,424954.3932275861
Altena,Wijk,137046.93042373465,418978.96298090386
Altena,Woudrichem noord,128354.19067193828,425377.32617593586
Altena,Woudrichem zuid,128155.44629353915,424799.7614311791
Ameland,Ballum,174974.48219521914,606491.4439482072
Ameland,Buren,182481.667013141,607410.205254733
Ameland,Hollum,171743.8393826087,606010.3846260868
Ameland,Nes,180662.78388418423,606648.0036201746
Ameland,Verspreide huizen Ballum,175471.365276045,606871.8411371171
Ameland,Verspreide huizen Hollum,171669.06647428285,606897.5389976564
Ameland,Verspreide huizen Nes,180688.28655617047,607519.5197207788
Amersfoort,Albatrosstraat,156525.8100912826,463948.8761217101
Amersfoort,Albert Cuypstraat,155111.6201672475,462268.3929767704
Amersfoort,Amaniet,155339.86069453368,466431.61451125366
Amersfoort,Architectenbuurt-Oost,155927.57391692296,466038.36093230813
Amersfoort,Architectenbuurt-West,155670.54392660575,465970.69332660566
Amersfoort,Ariaweg,156763.93528456916,463217.28192184353
Amersfoort,Bachweg-Zuid,156175.61698181822,462493.4459233767
Amersfoort,Bedrijventerrein Vathorst-Noord,156601.70317142858,466946.86331428564
Amersfoort,Bedrijventerrein Vathorst-Zuid,157668.39690909095,465955.0675454546
Amersfoort,Beestenmarkt,155541.59948342538,463171.4314281766
Amersfoort,Bekenstein en De Luiaard,155156.95311721633,462575.17407325964
